OrderID,Product,Category,Quantity,Price,Date,CustomerID
3284,Socks,Accessories,9,91.57,2024-02-22,516
3285,Socks,Accessories,8,24.77,2024-12-21,515
3286,Jacket,Clothing,7,40.51,2024-05-29,548
3287,Shirt,Clothing,9,46.81,2024-01-13,518
3288,Canvas Shoes,Shoe,3,92.53,2024-09-23,523
3289,Knee Length Shorts,Clothing,4,89.38,2024-04-06,542
3290,Knee Length Shorts,Clothing,7,83.21,2024-03-26,503
3291,Leather Belt,Accessories,6,40.78,2024-11-04,507
3292,Golf Shoes,Shoe,2,5.43,2024-09-21,539
3293,Canvas Shoes,Shoe,2,69.75,2024-03-11,511
3294,Jeans,Clothing,7,44.04,2024-01-17,524
3295,Golf Shoes,Shoe,9,76.92,2024-07-07,535
3296,Leather Belt,Accessories,9,80.51,2024-01-10,525
3297,Running Shoes,Shoe,7,46.77,2024-06-14,528
3298,Jeans,Clothing,8,76.07,2024-02-08,512
3299,Canvas Shoes,Shoe,3,84.79,2024-12-10,523
3300,Cotton T-Shirt,Clothing,1,93.21,2024-08-06,517
3301,Canvas Shoes,Shoe,7,60.33,2024-04-03,541
3302,Cotton T-Shirt,Clothing,8,78.96,2024-06-06,537
3303,Golf Shoes,Shoe,2,51.98,2024-12-28,518
3304,Running Shoes,Shoe,9,8.96,2024-02-03,509
3305,Jacket,Clothing,4,19.75,2024-10-15,545
3306,Running Shoes,Shoe,9,17.18,2024-01-12,535
3307,Hoodie,Clothing,3,21.32,2024-08-20,536
3308,Knee Length Shorts,Clothing,8,5.97,2024-03-27,518
3309,Knee Length Shorts,Clothing,2,86.58,2024-04-02,520
3310,Leather Belt,Accessories,3,58.21,2024-04-16,521
3311,Jeans,Clothing,1,41.4,2024-07-11,547
3312,Leather Belt,Accessories,5,43.93,2024-01-10,520
3313,Shirt,Clothing,4,49.02,2024-05-04,506
3314,Cap,Accessories,1,12.02,2024-10-01,509
3315,Socks,Accessories,9,31.09,2024-10-05,543
3316,Hoodie,Clothing,6,85.9,2024-05-07,529
3317,Cap,Accessories,6,75.65,2024-12-06,529
3318,Hoodie,Clothing,2,58.52,2024-07-03,513
3319,Smartwatch,Accessories,7,50.67,2024-12-28,536
3320,Golf Shoes,Shoe,9,29.6,2024-12-20,527
3321,Knee Length Shorts,Clothing,6,49.77,2024-02-28,547
3322,Canvas Shoes,Shoe,8,61.8,2024-06-30,549
3323,Shirt,Clothing,5,72.7,2024-03-14,544
3324,Hoodie,Clothing,2,20.83,2024-01-02,506
3325,Jacket,Clothing,4,82.25,2024-08-30,539
3326,Smartwatch,Accessories,1,37.85,2024-08-15,532
3327,Socks,Accessories,1,52.81,2024-02-17,549
3328,Running Shoes,Shoe,6,62.75,2024-01-06,543
3329,Canvas Shoes,Shoe,2,51.37,2024-02-12,544
3330,Jeans,Clothing,6,59.34,2024-05-24,528
3331,Leather Belt,Accessories,1,15.59,2024-05-06,545
3332,Running Shoes,Shoe,3,46.05,2024-11-30,501
3333,Socks,Accessories,9,31.64,2024-09-02,543
3334,Hoodie,Clothing,2,13.17,2024-04-30,531
3335,Smartwatch,Accessories,8,23.21,2024-08-19,530
3336,Canvas Shoes,Shoe,6,62.23,2024-07-07,518
3337,Smartwatch,Accessories,6,23.69,2024-10-11,529
3338,Hoodie,Clothing,7,22.2,2024-08-29,542
3339,Running Shoes,Shoe,5,57.52,2024-03-18,538
3340,Golf Shoes,Shoe,4,90.95,2024-02-27,523
3341,Golf Shoes,Shoe,6,79.93,2024-06-29,522
3342,Running Shoes,Shoe,8,90.98,2024-03-10,502
3343,Running Shoes,Shoe,4,60.38,2024-09-21,505
3344,Canvas Shoes,Shoe,5,43.94,2024-07-22,542
3345,Canvas Shoes,Shoe,7,74.32,2024-06-18,515
3346,Golf Shoes,Shoe,6,29.83,2024-10-21,532
3347,Canvas Shoes,Shoe,4,12.42,2024-09-03,546
3348,Sunglasses,Accessories,4,37.74,2024-02-28,506
3349,Running Shoes,Shoe,4,33.43,2024-10-26,514
3350,Canvas Shoes,Shoe,1,69.18,2024-11-16,524
3351,Canvas Shoes,Shoe,5,57.38,2024-01-11,521
3352,Leather Belt,Accessories,8,18.13,2024-12-12,514
3353,Canvas Shoes,Shoe,7,91.31,2024-12-05,512
3354,Canvas Shoes,Shoe,5,61.37,2024-01-05,504
3355,Shirt,Clothing,3,48.48,2024-07-23,544
3356,Socks,Accessories,1,94.03,2024-09-01,521
3357,Running Shoes,Shoe,7,14.24,2024-09-05,517
3358,Leather Belt,Accessories,3,80.01,2024-04-14,529
3359,Canvas Shoes,Shoe,4,39.64,2024-08-29,516
3360,Running Shoes,Shoe,5,71.06,2024-09-28,518
3361,Knee Length Shorts,Clothing,8,93.42,2024-01-07,538
3362,Canvas Shoes,Shoe,7,54.18,2024-08-11,541
3363,Jacket,Clothing,9,7.15,2024-08-04,544
3364,Knee Length Shorts,Clothing,3,7.74,2024-02-13,511
3365,Hoodie,Clothing,1,36.4,2024-01-26,532
3366,Hoodie,Clothing,1,79.26,2024-10-18,528
3367,Hoodie,Clothing,1,32.38,2024-06-29,516
3368,Cap,Accessories,2,36.77,2024-04-01,534
3369,Hoodie,Clothing,2,79.52,2024-09-24,530
3370,Knee Length Shorts,Clothing,7,16.04,2024-12-11,538
3371,Cotton T-Shirt,Clothing,9,85.45,2024-03-08,522
3372,Cap,Accessories,8,30.25,2024-12-29,505
3373,Hoodie,Clothing,4,9.87,2024-05-30,509
3374,Shirt,Clothing,2,16.15,2024-04-13,513
3375,Running Shoes,Shoe,3,95.49,2024-03-28,539
3376,Socks,Accessories,5,47.88,2024-04-04,523
3377,Smartwatch,Accessories,9,29.36,2024-10-12,527
3378,Smartwatch,Accessories,8,54.52,2024-11-14,532
3379,Cotton T-Shirt,Clothing,3,69.82,2024-01-03,531
3380,Running Shoes,Shoe,9,35.29,2024-07-26,533
3381,Running Shoes,Shoe,3,73.9,2024-04-11,542
3382,Hoodie,Clothing,8,28.96,2024-12-13,526
3383,Jacket,Clothing,1,15.67,2024-06-25,518
3384,Cotton T-Shirt,Clothing,4,57.22,2024-10-30,512
3385,Socks,Accessories,4,19.36,2024-07-17,503
3386,Smartwatch,Accessories,6,94.35,2024-01-08,505
3387,Leather Belt,Accessories,2,5.04,2024-09-01,514
3388,Running Shoes,Shoe,7,76.79,2024-10-19,547
3389,Cotton T-Shirt,Clothing,5,31.55,2024-11-22,512
3390,Smartwatch,Accessories,6,85.38,2024-06-26,504
3391,Golf Shoes,Shoe,6,10.71,2024-03-22,516
3392,Knee Length Shorts,Clothing,6,95.54,2024-04-21,511
3393,Cap,Accessories,8,14.63,2024-12-24,536
3394,Golf Shoes,Shoe,4,79.85,2024-01-21,538
3395,Socks,Accessories,8,54.15,2024-02-03,548
3396,Sunglasses,Accessories,9,45.89,2024-09-11,502
3397,Shirt,Clothing,4,31.61,2024-01-27,513
3398,Knee Length Shorts,Clothing,1,84.93,2024-01-08,508
3399,Running Shoes,Shoe,3,23.98,2024-01-18,544
3400,Jacket,Clothing,1,73.52,2024-08-20,521
3401,Sunglasses,Accessories,7,47.35,2024-11-02,526
3402,Cotton T-Shirt,Clothing,1,99.86,2024-07-09,538
3403,Running Shoes,Shoe,4,63.08,2024-05-29,535
3404,Leather Belt,Accessories,1,14.9,2024-06-04,515
3405,Leather Belt,Accessories,2,44.85,2024-02-16,540
3406,Sunglasses,Accessories,1,11.3,2024-11-07,530
3407,Sunglasses,Accessories,5,32.14,2024-05-18,502
3408,Cap,Accessories,7,37.62,2024-05-21,516
3409,Leather Belt,Accessories,3,86.05,2024-11-30,513
3410,Leather Belt,Accessories,8,84.61,2024-01-14,501
3411,Golf Shoes,Shoe,5,6.1,2024-12-21,543
3412,Shirt,Clothing,5,55.57,2024-09-15,528
3413,Sunglasses,Accessories,5,26.24,2024-08-23,501
3414,Running Shoes,Shoe,8,35.41,2024-01-07,540
3415,Socks,Accessories,2,7.06,2024-02-08,534
3416,Knee Length Shorts,Clothing,2,76.23,2024-07-03,513
3417,Running Shoes,Shoe,8,95.31,2024-04-24,502
3418,Jacket,Clothing,9,25.83,2024-04-19,504
3419,Cap,Accessories,2,37.47,2024-03-05,525
3420,Cotton T-Shirt,Clothing,4,24.61,2024-08-18,534
3421,Cotton T-Shirt,Clothing,8,93.35,2024-10-07,513
3422,Cotton T-Shirt,Clothing,2,5.89,2024-01-31,536
3423,Sunglasses,Accessories,4,60.47,2024-03-26,532
3424,Jeans,Clothing,1,87.72,2024-05-17,521
3425,Running Shoes,Shoe,2,22.7,2024-03-17,526
3426,Running Shoes,Shoe,7,61.05,2024-05-16,515
3427,Leather Belt,Accessories,1,9.81,2024-05-01,529
3428,Knee Length Shorts,Clothing,1,82.39,2024-09-20,526
3429,Running Shoes,Shoe,2,31.07,2024-04-06,521
3430,Jacket,Clothing,4,98.93,2024-01-19,512
3431,Golf Shoes,Shoe,7,92.59,2024-10-12,512
3432,Running Shoes,Shoe,4,74.59,2024-01-09,505
3433,Cotton T-Shirt,Clothing,5,52.2,2024-03-23,542
3434,Canvas Shoes,Shoe,4,77.83,2024-02-16,526
3435,Hoodie,Clothing,4,17.41,2024-03-30,532
3436,Cap,Accessories,9,34.47,2024-01-01,502
3437,Golf Shoes,Shoe,6,7.56,2024-06-10,508
3438,Canvas Shoes,Shoe,3,66.28,2024-06-01,527
3439,Socks,Accessories,6,81.53,2024-01-01,537
3440,Golf Shoes,Shoe,7,94.9,2024-05-25,508
3441,Canvas Shoes,Shoe,7,70.22,2024-06-09,524
3442,Canvas Shoes,Shoe,8,74.55,2024-05-14,513
3443,Golf Shoes,Shoe,4,90.07,2024-10-12,529
3444,Jacket,Clothing,1,93.96,2024-03-17,513
3445,Running Shoes,Shoe,6,51.67,2024-03-21,523
3446,Leather Belt,Accessories,8,15.43,2024-09-25,547
3447,Canvas Shoes,Shoe,5,49.31,2024-09-25,515
3448,Running Shoes,Shoe,3,57.83,2024-02-11,524
3449,Jacket,Clothing,4,65,2024-05-03,543
3450,Jeans,Clothing,8,98.98,2024-08-17,523
3451,Knee Length Shorts,Clothing,6,92.17,2024-12-22,510
3452,Running Shoes,Shoe,5,42.65,2024-07-20,538
3453,Sunglasses,Accessories,9,15.78,2024-11-29,505
3454,Cap,Accessories,3,25.41,2024-04-16,505
3455,Smartwatch,Accessories,7,21.51,2024-10-18,531
3456,Sunglasses,Accessories,9,38.82,2024-10-17,540
3457,Sunglasses,Accessories,4,88.27,2024-06-22,501
3458,Running Shoes,Shoe,3,46.61,2024-11-07,502
3459,Jeans,Clothing,1,58.89,2024-03-27,549
3460,Hoodie,Clothing,9,22.02,2024-01-05,529
3461,Smartwatch,Accessories,1,51.82,2024-06-20,507
3462,Cotton T-Shirt,Clothing,2,87.99,2024-04-30,529
3463,Smartwatch,Accessories,9,78.48,2024-06-04,509
3464,Golf Shoes,Shoe,5,12.71,2024-03-27,536
3465,Running Shoes,Shoe,4,86.9,2024-04-07,507
3466,Canvas Shoes,Shoe,9,31.01,2024-05-14,528
3467,Smartwatch,Accessories,9,68.24,2024-01-07,510
3468,Smartwatch,Accessories,2,18.91,2024-09-16,516
3469,Golf Shoes,Shoe,3,69.09,2024-12-29,510
3470,Canvas Shoes,Shoe,3,8.39,2024-02-01,539
3471,Jacket,Clothing,5,62.06,2024-01-28,526
3472,Jacket,Clothing,3,66.36,2024-09-16,534
3473,Sunglasses,Accessories,6,28.23,2024-08-31,534
3474,Smartwatch,Accessories,2,94.01,2024-12-30,540
3475,Leather Belt,Accessories,6,9.37,2024-09-20,514
3476,Knee Length Shorts,Clothing,6,89.71,2024-05-21,518
3477,Smartwatch,Accessories,2,41.28,2024-01-30,501
3478,Leather Belt,Accessories,6,72.82,2024-05-09,517
3479,Smartwatch,Accessories,6,66.9,2024-09-22,549
3480,Shirt,Clothing,6,20.98,2024-03-10,522
3481,Sunglasses,Accessories,5,35.3,2024-04-28,537
3482,Leather Belt,Accessories,7,55.32,2024-11-22,516
3483,Cotton T-Shirt,Clothing,5,85.42,2024-03-10,507
3484,Canvas Shoes,Shoe,1,95.71,2024-07-26,515
3485,Canvas Shoes,Shoe,9,6.96,2024-03-31,521
3486,Cotton T-Shirt,Clothing,3,38.49,2024-04-29,502
3487,Golf Shoes,Shoe,2,68.47,2024-07-25,548
3488,Cap,Accessories,6,55.13,2024-09-12,525
3489,Jeans,Clothing,8,94.59,2024-02-04,509
3490,Leather Belt,Accessories,2,6.61,2024-05-03,520
3491,Canvas Shoes,Shoe,4,46.59,2024-04-21,510
3492,Smartwatch,Accessories,2,68.54,2024-07-25,521
3493,Hoodie,Clothing,9,25.67,2024-04-11,504
3494,Canvas Shoes,Shoe,2,73.96,2024-07-12,530
3495,Jeans,Clothing,2,12.72,2024-08-28,534
3496,Hoodie,Clothing,5,47.85,2024-05-26,530
3497,Leather Belt,Accessories,5,69.24,2024-05-11,514
3498,Cap,Accessories,7,30.34,2024-08-07,522
3499,Running Shoes,Shoe,1,12.02,2024-12-03,501
3500,Socks,Accessories,2,95.92,2024-04-13,508
3501,Leather Belt,Accessories,6,91.81,2024-02-10,511
3502,Golf Shoes,Shoe,2,93.01,2024-02-25,501
3503,Sunglasses,Accessories,4,97.96,2024-11-06,505
3504,Cotton T-Shirt,Clothing,6,22.55,2024-09-06,545
3505,Cotton T-Shirt,Clothing,7,19.99,2024-08-29,549
3506,Jeans,Clothing,5,8.25,2024-05-06,510
3507,Golf Shoes,Shoe,8,89.72,2024-05-29,539
3508,Knee Length Shorts,Clothing,6,76.51,2024-11-26,513
3509,Running Shoes,Shoe,5,65.16,2024-12-01,521
3510,Canvas Shoes,Shoe,4,93.13,2024-05-28,536
3511,Smartwatch,Accessories,6,59.63,2024-06-17,545
3512,Canvas Shoes,Shoe,6,17.32,2024-02-14,533
3513,Cap,Accessories,6,21.8,2024-03-24,543
3514,Leather Belt,Accessories,1,17.56,2024-01-08,528
3515,Jeans,Clothing,6,34.23,2024-04-16,509
3516,Shirt,Clothing,1,41.05,2024-09-21,545
3517,Socks,Accessories,5,80.7,2024-05-25,511
3518,Jacket,Clothing,7,23.17,2024-01-31,540
3519,Golf Shoes,Shoe,1,73.91,2024-08-31,529
3520,Socks,Accessories,1,51.67,2024-02-04,507
3521,Sunglasses,Accessories,6,99.97,2024-09-03,527
3522,Jeans,Clothing,7,78.78,2024-01-18,522
3523,Golf Shoes,Shoe,6,97.05,2024-01-24,531
3524,Canvas Shoes,Shoe,5,37.52,2024-12-07,530
3525,Hoodie,Clothing,6,16.69,2024-10-30,528
3526,Golf Shoes,Shoe,3,53.06,2024-11-11,520
3527,Golf Shoes,Shoe,9,16.8,2024-12-14,515
3528,Cotton T-Shirt,Clothing,5,51.78,2024-10-04,515
3529,Sunglasses,Accessories,2,30.64,2024-01-30,512
3530,Golf Shoes,Shoe,7,51.65,2024-05-22,517
3531,Canvas Shoes,Shoe,3,95.22,2024-10-03,523
3532,Golf Shoes,Shoe,1,32.46,2024-12-21,506
3533,Hoodie,Clothing,3,99.38,2024-01-12,545
3534,Running Shoes,Shoe,9,26.79,2024-07-21,516
3535,Jacket,Clothing,5,24.77,2024-09-06,527
3536,Golf Shoes,Shoe,7,56.75,2024-04-12,523
3537,Canvas Shoes,Shoe,3,84.99,2024-02-04,501
3538,Sunglasses,Accessories,4,76.2,2024-11-19,545
3539,Knee Length Shorts,Clothing,1,73.74,2024-01-20,507
3540,Running Shoes,Shoe,3,31.85,2024-02-16,545
3541,Leather Belt,Accessories,7,7.14,2024-03-24,539
3542,Smartwatch,Accessories,4,20.37,2024-09-24,540
3543,Leather Belt,Accessories,2,38.2,2024-02-22,549
3544,Shirt,Clothing,5,97.31,2024-09-29,548
3545,Leather Belt,Accessories,5,92.38,2024-01-18,549
3546,Knee Length Shorts,Clothing,2,24.06,2024-04-13,540
3547,Shirt,Clothing,6,73.93,2024-05-31,539
3548,Smartwatch,Accessories,4,60.01,2024-11-23,518
3549,Golf Shoes,Shoe,1,9.74,2024-06-13,536
3550,Smartwatch,Accessories,3,40.31,2024-12-26,522
3551,Sunglasses,Accessories,9,51.18,2024-03-24,502
3552,Shirt,Clothing,7,68.42,2024-11-03,548
3553,Golf Shoes,Shoe,6,33.02,2024-05-30,526
3554,Cotton T-Shirt,Clothing,1,93.71,2024-02-06,532
3555,Canvas Shoes,Shoe,9,47.93,2024-12-18,523
3556,Golf Shoes,Shoe,9,28.61,2024-05-31,540
3557,Sunglasses,Accessories,1,35.06,2024-12-21,546
3558,Golf Shoes,Shoe,6,76.43,2024-07-26,518
3559,Sunglasses,Accessories,7,65.83,2024-02-19,519
3560,Golf Shoes,Shoe,2,75.51,2024-08-07,524
3561,Canvas Shoes,Shoe,8,32.77,2024-02-16,504
3562,Jeans,Clothing,8,36.05,2024-01-18,546
3563,Smartwatch,Accessories,6,42.69,2024-05-01,502
3564,Running Shoes,Shoe,9,22.92,2024-10-08,530
3565,Leather Belt,Accessories,3,70.65,2024-04-29,549
3566,Running Shoes,Shoe,2,36.29,2024-09-07,538
3567,Golf Shoes,Shoe,2,35.99,2024-11-22,531
3568,Sunglasses,Accessories,6,30.59,2024-10-25,540
3569,Jeans,Clothing,7,48.02,2024-02-16,516
3570,Hoodie,Clothing,6,78.34,2024-03-25,533
3571,Knee Length Shorts,Clothing,3,84.38,2024-10-25,503
3572,Canvas Shoes,Shoe,5,81.43,2024-06-08,518
3573,Golf Shoes,Shoe,8,64.01,2024-01-07,510
3574,Cap,Accessories,6,31.64,2024-09-01,502
3575,Leather Belt,Accessories,2,74.81,2024-08-02,530
3576,Golf Shoes,Shoe,7,8.74,2024-07-30,530
3577,Jacket,Clothing,8,80.82,2024-07-30,525
3578,Golf Shoes,Shoe,4,79.12,2024-10-14,543
3579,Sunglasses,Accessories,1,68.65,2024-08-05,524
3580,Canvas Shoes,Shoe,2,14.3,2024-09-07,535
3581,Shirt,Clothing,4,99.75,2024-12-09,510
3582,Cap,Accessories,7,76.86,2024-11-16,548
3583,Knee Length Shorts,Clothing,2,74.81,2024-11-09,530
3584,Knee Length Shorts,Clothing,6,11.08,2024-06-29,526
3585,Jacket,Clothing,2,42.88,2024-04-01,535
3586,Shirt,Clothing,7,13.19,2024-08-05,524
3587,Canvas Shoes,Shoe,2,39.3,2024-10-16,520
3588,Knee Length Shorts,Clothing,3,59.2,2024-03-30,539
3589,Smartwatch,Accessories,9,88.49,2024-07-15,549
3590,Shirt,Clothing,4,31.88,2024-07-02,540
3591,Canvas Shoes,Shoe,5,64.22,2024-03-06,535
3592,Knee Length Shorts,Clothing,9,20.64,2024-04-07,539
3593,Shirt,Clothing,7,38.63,2024-11-01,510
3594,Sunglasses,Accessories,8,94.99,2024-01-24,527
3595,Canvas Shoes,Shoe,3,76.03,2024-08-07,515
3596,Socks,Accessories,4,56.85,2024-06-22,515
3597,Cap,Accessories,7,28.91,2024-09-01,537
3598,Sunglasses,Accessories,4,41.07,2024-04-23,535
3599,Socks,Accessories,2,19.89,2024-09-22,503
3600,Running Shoes,Shoe,6,38.58,2024-12-19,529
3601,Shirt,Clothing,9,19.31,2024-08-10,504
3602,Hoodie,Clothing,2,80.55,2024-11-03,547
3603,Canvas Shoes,Shoe,1,12.67,2024-08-22,516
3604,Shirt,Clothing,8,22.99,2024-11-01,505
3605,Golf Shoes,Shoe,1,70.66,2024-04-19,521
3606,Sunglasses,Accessories,1,90.74,2024-11-09,540
3607,Socks,Accessories,3,96.64,2024-01-13,542
3608,Cotton T-Shirt,Clothing,5,84.42,2024-05-04,521
3609,Canvas Shoes,Shoe,9,25.09,2024-11-10,502
3610,Running Shoes,Shoe,2,32.14,2024-06-15,514
3611,Canvas Shoes,Shoe,1,87.72,2024-02-22,505
3612,Smartwatch,Accessories,1,89.49,2024-07-04,507
3613,Golf Shoes,Shoe,8,65.86,2024-10-02,511
3614,Running Shoes,Shoe,2,34.8,2024-12-17,535
3615,Canvas Shoes,Shoe,9,26.29,2024-01-10,530
3616,Running Shoes,Shoe,9,85.97,2024-05-26,544
3617,Golf Shoes,Shoe,2,24.5,2024-11-12,546
3618,Cap,Accessories,3,67.87,2024-11-28,501
3619,Leather Belt,Accessories,2,96.96,2024-04-27,516
3620,Cotton T-Shirt,Clothing,6,72,2024-12-05,547
3621,Smartwatch,Accessories,7,29.48,2024-01-18,501
3622,Smartwatch,Accessories,6,31.84,2024-08-13,522
3623,Running Shoes,Shoe,3,13.83,2024-04-21,513
3624,Socks,Accessories,3,70.19,2024-03-12,527
3625,Smartwatch,Accessories,2,54.25,2024-05-23,515
3626,Canvas Shoes,Shoe,2,24.61,2024-04-13,517
3627,Sunglasses,Accessories,5,26.63,2024-08-02,509
3628,Hoodie,Clothing,8,5.86,2024-03-17,505
3629,Cap,Accessories,6,97.95,2024-01-26,523
3630,Running Shoes,Shoe,9,83.66,2024-08-17,544
3631,Shirt,Clothing,5,42.45,2024-07-11,549
3632,Running Shoes,Shoe,4,94.88,2024-04-12,543
3633,Hoodie,Clothing,9,69.33,2024-07-23,511
3634,Knee Length Shorts,Clothing,5,76.39,2024-09-16,524
3635,Canvas Shoes,Shoe,1,69.6,2024-08-20,508
3636,Jacket,Clothing,5,76.9,2024-02-20,547
3637,Cap,Accessories,5,21.24,2024-05-10,534
3638,Leather Belt,Accessories,5,58.43,2024-12-08,542
3639,Hoodie,Clothing,2,85.69,2024-03-06,531
3640,Jeans,Clothing,6,6.86,2024-07-20,522
3641,Hoodie,Clothing,5,16.73,2024-10-10,514
3642,Cap,Accessories,2,28.34,2024-10-26,505
3643,Golf Shoes,Shoe,8,33,2024-05-25,517
3644,Socks,Accessories,6,22.36,2024-09-14,518
3645,Canvas Shoes,Shoe,3,64.31,2024-11-07,519
3646,Knee Length Shorts,Clothing,9,32.93,2024-04-13,507
3647,Jacket,Clothing,4,20.02,2024-05-30,526
3648,Golf Shoes,Shoe,3,91.05,2024-04-27,525
3649,Cotton T-Shirt,Clothing,7,71.03,2024-11-11,518
3650,Jacket,Clothing,8,28.38,2024-07-17,544
3651,Shirt,Clothing,7,39.29,2024-10-29,515
3652,Sunglasses,Accessories,1,75.37,2024-11-29,529
3653,Socks,Accessories,1,80.14,2024-10-05,546
3654,Canvas Shoes,Shoe,5,21.76,2024-04-14,542
3655,Jeans,Clothing,8,93.97,2024-01-10,549
3656,Running Shoes,Shoe,3,79.6,2024-04-22,501
3657,Jeans,Clothing,8,86.4,2024-01-27,504
3658,Jacket,Clothing,3,18.67,2024-04-08,509
3659,Socks,Accessories,4,18.62,2024-09-13,536
3660,Leather Belt,Accessories,7,34.01,2024-11-22,532
3661,Running Shoes,Shoe,3,11.14,2024-05-15,524
3662,Sunglasses,Accessories,4,13.65,2024-08-13,537
3663,Hoodie,Clothing,8,18.6,2024-05-06,518
3664,Running Shoes,Shoe,4,72.68,2024-04-25,515
3665,Cotton T-Shirt,Clothing,9,7.87,2024-10-16,520
3666,Running Shoes,Shoe,4,12.91,2024-06-19,540
3667,Cap,Accessories,4,94.7,2024-07-30,502
3668,Canvas Shoes,Shoe,5,12.95,2024-07-07,525
3669,Leather Belt,Accessories,1,56.06,2024-09-21,513
3670,Socks,Accessories,7,66.04,2024-08-01,527
3671,Knee Length Shorts,Clothing,9,96.07,2024-03-29,513
3672,Hoodie,Clothing,9,90.48,2024-05-09,528
3673,Jacket,Clothing,1,46.86,2024-01-23,546
3674,Golf Shoes,Shoe,6,94.51,2024-06-27,515
3675,Running Shoes,Shoe,3,46.07,2024-01-20,529
3676,Cotton T-Shirt,Clothing,4,68.64,2024-11-24,521
3677,Running Shoes,Shoe,8,29.66,2024-08-29,544
3678,Cotton T-Shirt,Clothing,4,65.48,2024-08-27,531
3679,Leather Belt,Accessories,8,56.13,2024-01-29,523
3680,Hoodie,Clothing,4,62.65,2024-09-01,537
3681,Cap,Accessories,9,69.85,2024-04-29,503
3682,Leather Belt,Accessories,6,21.48,2024-11-09,535
3683,Sunglasses,Accessories,1,33.62,2024-02-01,514
3684,Socks,Accessories,2,74.94,2024-05-19,502
3685,Canvas Shoes,Shoe,7,20.56,2024-06-06,513
3686,Golf Shoes,Shoe,7,37.7,2024-02-29,502
3687,Canvas Shoes,Shoe,3,68.32,2024-05-18,512
3688,Cotton T-Shirt,Clothing,1,94.08,2024-12-22,527
3689,Golf Shoes,Shoe,8,12.15,2024-07-30,534
3690,Cotton T-Shirt,Clothing,7,54.07,2024-05-18,540
3691,Running Shoes,Shoe,8,12.78,2024-04-20,505
3692,Running Shoes,Shoe,1,41.02,2024-12-01,525
3693,Jeans,Clothing,3,21.66,2024-09-07,511
3694,Sunglasses,Accessories,2,66.7,2024-04-08,513
3695,Canvas Shoes,Shoe,1,76.99,2024-06-26,528
3696,Canvas Shoes,Shoe,5,28.5,2024-01-01,521
3697,Canvas Shoes,Shoe,3,72.72,2024-03-29,549
3698,Knee Length Shorts,Clothing,8,47.45,2024-04-22,548
3699,Running Shoes,Shoe,6,31.94,2024-10-09,526
3700,Sunglasses,Accessories,9,54.72,2024-04-25,527
3701,Golf Shoes,Shoe,9,41.07,2024-02-01,526
3702,Socks,Accessories,6,26.85,2024-09-18,515
3703,Sunglasses,Accessories,2,76.9,2024-02-10,506
3704,Smartwatch,Accessories,9,80.76,2024-06-15,504
3705,Knee Length Shorts,Clothing,2,81.03,2024-12-08,504
3706,Cap,Accessories,3,41.3,2024-08-08,530
3707,Golf Shoes,Shoe,6,21.11,2024-08-01,513
3708,Running Shoes,Shoe,2,84.84,2024-11-08,509
3709,Golf Shoes,Shoe,5,36.28,2024-12-11,542
3710,Leather Belt,Accessories,2,76.07,2024-05-10,514
3711,Cotton T-Shirt,Clothing,4,82.66,2024-02-17,528
3712,Canvas Shoes,Shoe,3,77.97,2024-05-13,540
3713,Cotton T-Shirt,Clothing,5,42.03,2024-01-07,503
3714,Hoodie,Clothing,6,94.11,2024-02-13,541
3715,Canvas Shoes,Shoe,7,67.72,2024-11-12,529
3716,Canvas Shoes,Shoe,8,59.7,2024-03-26,533
3717,Cap,Accessories,9,71.3,2024-02-17,515
3718,Sunglasses,Accessories,4,9.25,2024-11-12,547
3719,Socks,Accessories,4,42.1,2024-12-18,539
3720,Running Shoes,Shoe,7,88.72,2024-08-27,515
3721,Golf Shoes,Shoe,9,20.3,2024-05-31,507
3722,Cap,Accessories,2,44.37,2024-09-14,545
3723,Shirt,Clothing,6,43.5,2024-02-13,512
3724,Jeans,Clothing,8,38.82,2024-06-16,539
3725,Running Shoes,Shoe,5,58.42,2024-10-01,507
3726,Running Shoes,Shoe,5,99.64,2024-07-09,547
3727,Jeans,Clothing,8,29.31,2024-05-31,541
3728,Running Shoes,Shoe,1,71.97,2024-02-19,506
3729,Cap,Accessories,6,77.01,2024-10-02,526
3730,Golf Shoes,Shoe,9,60.53,2024-11-08,509
3731,Socks,Accessories,6,14.26,2024-11-01,524
3732,Shirt,Clothing,7,59.38,2024-04-04,530
3733,Running Shoes,Shoe,4,95.58,2024-08-29,516
3734,Running Shoes,Shoe,1,37.5,2024-04-14,548
3735,Sunglasses,Accessories,9,65.77,2024-12-28,527
3736,Sunglasses,Accessories,6,96.14,2024-12-14,533
3737,Cap,Accessories,3,80.81,2024-09-16,523
3738,Jeans,Clothing,4,70.39,2024-05-17,545
3739,Leather Belt,Accessories,6,97.26,2024-11-14,519
3740,Golf Shoes,Shoe,6,21.21,2024-07-01,536
3741,Jeans,Clothing,9,78.41,2024-02-26,519
3742,Cotton T-Shirt,Clothing,4,43.65,2024-08-27,522
3743,Hoodie,Clothing,5,39.24,2024-04-14,542
3744,Running Shoes,Shoe,5,54.46,2024-03-05,545
3745,Hoodie,Clothing,3,8.21,2024-05-19,533
3746,Smartwatch,Accessories,2,34.69,2024-03-02,545
3747,Running Shoes,Shoe,8,20.79,2024-05-31,510
